ID,scLen,lenL1,lenL2,lenL3,lenL4,lenL5,lenL6,lenL7,lenL8,lenL9,fL1,fL2,fL3,fL4,fL5,fL6,fL7,fL8,fL9,MaxFrac_Lay,Deepest_Lay
199-H3-25,6.099,2.1349990844729945,1.7799987792970031,1.7700042724599996,0.4139978637699926,,,,,,0.35005724,0.29185092,0.29021221,0.06787963,,,,,,1,4.0
199-H3-26,4.578,1.0240024414059832,1.6299972534180114,1.6200027465819886,0.3039975585940056,,,,,,0.223679,0.35605008,0.35386692,0.06640401,,,,,,2,4.0
199-H3-27,6.093,1.9240030517579925,1.7299957275390057,1.730003356932997,0.7089978637699943,,,,,,0.3157727,0.28393168,0.28393293,0.11636269,,,,,,1,4.0
199-H3-2A,4.572,1.0210003051759884,1.4000015258790055,1.4000015258790055,0.7509966430660029,,,,,,0.2233159,0.30621206,0.30621206,0.16425998,,,,,,2,4.0
199-H4-12A,4.572,0.6380033569340213,1.7099990844719883,1.6999969482420028,0.5240006103519903,,,,,,0.13954579,0.37401555,0.37182785,0.11461081,,,,,,2,4.0
199-H4-15A,4.572,0.8020033569340086,1.7599945068359943,1.75,0.2600021362299998,,,,,,0.17541631,0.38495068,0.38276465,0.05686836,,,,,,2,4.0
199-H4-17,3.048,1.2940009155269934,1.1399993896489915,0.6139996948240025,,,,,,,0.42454098,0.37401555,0.20144347,,,,,,,1,3.0
199-H4-18,3.048,0.9620015258789892,0.9300003051759944,0.9300003051749997,0.2259978637700044,,,,,,0.3156173,0.30511821,0.30511821,0.07414628,,,,,,1,4.0
199-H4-4,3.048,0.6450036621089907,1.4899978637700002,0.9129984741209968,,,,,,,0.21161537,0.48884444,0.29954018,,,,,,,2,3.0
199-H4-5,7.924,1.6939993896479848,1.279998779297003,1.279998779297003,1.2800064086920029,2.3899966430659987,,,,,0.21378084,0.16153442,0.16153442,0.16153539,0.30161492,,,,,5,4.0
199-H4-64,6.096,3.4210006103520096,1.8300018310539912,0.8449975585940024,,,,,,,0.56118776,0.30019715,0.13861509,,,,,,,1,3.0
199-H4-65,3.048,0.7250036621090032,0.9799957275389914,0.980003356934006,0.3629972534180013,,,,,,0.23786209,0.32152091,0.32152341,0.11909359,,,,,,3,4.0
199-H4-8,3.048,0.8239969482420264,0.9700012207029972,0.9700012207029972,0.2840006103519812,,,,,,0.27034021,0.31824187,0.31824187,0.09317605,,,,,,2,4.0
199-H4-84,3.048,0.3640015258790044,0.8600006103509941,0.8600006103520029,0.8600006103520029,0.10399664306599732,,,,,0.11942307,0.28215243,0.28215243,0.28215243,0.03411963,,,,,2,4.0
199-H4-85,6.096,3.5329963378909923,1.2400054931640057,1.2299957275390057,0.093002441406,,,,,,0.57955977,0.20341297,0.20177095,0.01525631,,,,,,1,4.0
199-H4-86,7.626,3.2289975585939885,1.779998779296989,1.7800064086910083,0.8369972534180049,,,,,,0.42341956,0.23341185,0.23341285,0.10975574,,,,,,1,4.0
199-H4-88,4.572,3.1660030517579827,0.7899932861329972,0.6160036621090228,,,,,,,0.69247661,0.17278943,0.13473396,,,,,,,1,3.0
199-H4-89,4.557,2.5369972534180083,0.9100036621090056,0.909996032715,0.20000305175798871,,,,,,0.55672531,0.19969358,0.19969191,0.04388919,,,,,,1,4.0
